model,market_id,domain,source,brier_score,forecast_prob,outcome,R_local_tight,R_local_medium,R_local_broad,share_correct,share_approx,share_wrong,difficulty
gemini-3.1-pro-preview,0x25fb5cff767eb77b44b537461eaccd51db3aac58be6e60e1ce8721d6a13707a7,ScienceTechnologyMarkets,recall,0.03999999999999998,0.8,1.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x4da7859e9ea30d46fd895fbba4c0eac123f215b15221ea663be074729f1ec84e,ScienceTechnologyMarkets,recall,0.0025000000000000005,0.05,0.0,0.8333333167764849,0.3000000035762794,0.6208053216942854,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xb706e15f1b9b0eb0535956ba88c2e0be756ffa6cdf45d14f6a36a8f783548b1a,ScienceTechnologyMarkets,recall,0.0,0.0,0.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xa04d9d2ee9cc4d6d84538bfc8b7e674cc4fa9c2f0a843f88cfd74a784b85fa9a,ScienceTechnologyMarkets,recall,0.00010000000000000018,0.99,1.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x3e3d61f477848499d6f5d61b3573cabe2ad8547c5957454e4052f8266003fb9d,ScienceTechnologyMarkets,recall,0.5625,0.75,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x724647d331ece95c4d592a0a2820de31fb402aec96b7050ef9c3a3ed9121ae09,ScienceTechnologyMarkets,recall,0.0225,0.15,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x72c3164f53d040a77dbf4e57e9a16e832c506574790fea581677897a3c5bca6f,ScienceTechnologyMarkets,recall,0.0,0.0,0.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x49f0ed76bbbd0bdfb3d5b89f730d3ab18b6880b581dbec0c7f38b4297874b481,ScienceTechnologyMarkets,recall,0.0225,0.15,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x95443a6eee3a3a576ad0d7be674b6fd614be45af9be526c91f2c4c6c070b483c,ScienceTechnologyMarkets,recall,0.0,0.0,0.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x4d78749f2c8092695c68a1ba11c3cda6713687f21afd3d36fd3e6faf1243cbcc,ScienceTechnologyMarkets,recall,0.6400000000000001,0.8,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x8a1910dd62435dd3a6a3bd4276e7a6dc7550dd9880a4c924d1183fb2ce39a8d1,ScienceTechnologyMarkets,recall,0.0,0.0,0.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xe986284ed884732cb82713c2ff601056f092efe785254fa16a4db0abc7e76654,ScienceTechnologyMarkets,recall,0.0025000000000000005,0.05,0.0,0.8333333167764849,0.3000000035762794,0.6208053216942854,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x38374a177a31e38538ddcb7f96aba4cd80b10f600e023db0d1b0aa752ddd86e9,ScienceTechnologyMarkets,recall,0.0025000000000000005,0.05,0.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xf9ea84139f0755473c01dd4890d4d95525ba2e5916006cfec37f8a3ad2c5b96d,ScienceTechnologyMarkets,recall,0.0,0.0,0.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x8bf7ee388840117f292a17b1fb097edb5dac56f15f20e9dda27334f62830ff45,ScienceTechnologyMarkets,recall,0.09,0.3,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x5d28003556995083ad8f5a09eb6461e8b41c0f6af8d1c2269374e2cc83d8bb80,ScienceTechnologyMarkets,recall,0.010000000000000002,0.1,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xc0a513d940d47b0faf6e823260af3195ffa5add6f31454be91653a862de25eda,ScienceTechnologyMarkets,recall,0.010000000000000002,0.1,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xee79acdc48379f25bbb413dde8fa0fe24cfc764a7eaded63a53d149dd5ffac19,ScienceTechnologyMarkets,recall,0.0025000000000000044,0.95,1.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x597497fc4282c507b77c7b0c03e4a0ba1d7cc02c50e5cb827c96e875f909501f,ScienceTechnologyMarkets,recall,0.0,0.0,0.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xd4c8656b9dbe04bf8ec648a86cc0ab63fa2e6e3a2e9435996c94b2fd66106031,ScienceTechnologyMarkets,recall,0.0,1.0,1.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x09284e67dcab7099d0c9048cfa2833200dfb05e4489e8d01b1be83f825cb786a,ScienceTechnologyMarkets,recall,0.0,0.0,0.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x19da6b01b93a3f7253c76ceb9117c7db771a053a7409f4261119fc68613b0a2f,ScienceTechnologyMarkets,recall,0.0025000000000000005,0.05,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x9452976c36f49779d426997bfeb96804c352196189f6833e014b6862b08c162d,ScienceTechnologyMarkets,recall,0.0025000000000000005,0.05,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xe9adc4dc5fe6a7c2f952918809b10c56076272ff0fd030d0b347cbfc4f2dd27e,ScienceTechnologyMarkets,recall,0.12249999999999998,0.35,0.0,0.8333333167764849,0.3000000035762794,0.6241610261358761,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xcfce9a2261ae62d467c7734ba4aaa208e7d755c02a7b5780370026e63e490fa6,ScienceTechnologyMarkets,recall,0.0,0.0,0.0,0.49999999006589096,0.1500000017881397,0.6174496172526946,0.1,0.1,0.8,0.40265657966465956
gemini-3.1-pro-preview,0x8bd8f09212e7c7964632cb506aaeeccc8ca11ebfe70c6ca8c26da28ec622b106,ScienceTechnologyMarkets,recall,0.0,0.0,0.0,0.8333333167764849,0.3000000035762794,0.6174496172526946,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x652293940a98a7ec9b1d2b23fb9e8399728d1a461dce61523fa2fcce8d844e21,ScienceTechnologyMarkets,forecast,0.13322499999999998,0.6,,0.8333333333333334,0.2999999853198195,0.6199999615705502,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x89b80e42d59b2fd03f3ee592ab7e0114b2d96beb6fa14ba51cfce53b5f6279df,ScienceTechnologyMarkets,forecast,0.29702499999999993,0.05,,0.8333333615922857,0.29999999389606663,0.6200000714838517,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x115ee9b6bdc5dc9a50338698c8633d8e05bb626968fc1d0def9e71287e3e2650,ScienceTechnologyMarkets,forecast,0.0003999999999999996,0.15,,0.8333333333333334,0.30000002515912305,0.6200000797264691,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x0a84cdeb03a25ae441697191edbcc31ad6803c3f4d48af2e0429952336c04fc1,ScienceTechnologyMarkets,forecast,0.015625,0.45,,0.8333333333333334,0.3000000175490484,0.6200000749539404,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xf8516088084627a119244b47e7cb499fd685384ef28a0b6782821582c9339be8,ScienceTechnologyMarkets,forecast,0.0030249999999999995,0.35,,0.8333333333333334,0.3,0.6199999785153228,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xce8095dc4ff713c0eba7144b666e9edddb80f8be9f29f5bc9c930839962cdc8a,ScienceTechnologyMarkets,forecast,0.0006249999999999999,0.02,,0.8333333110766352,0.2999999855776599,0.6199999357511493,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xd29d33516240ad8d483df35e1e960553ad50ef5a5b8b20a51630c9b976d41069,ScienceTechnologyMarkets,forecast,0.04202500000000001,0.45,,0.8333333333333334,0.29999998678130857,0.6199998561219144,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x183bbc8cca5b6b216eaebad6158c98e925e94abeee5207a0893a18e13905745f,ScienceTechnologyMarkets,forecast,0.012543999999999998,0.2,,0.8333333333333334,0.3,0.620000015338249,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xcfe0bbe16e82c44f353e8e28eb627947848ec164c17c5b7124a0c1d158ed8126,ScienceTechnologyMarkets,forecast,0.004489000000000001,0.05,,0.8333333333333334,0.30000002326150493,0.6199999583360661,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x0a1a5f0cd3445aee7ec41eb2756dada597876031c718f31a9bf6ddde8250be6f,ScienceTechnologyMarkets,forecast,0.5112249999999999,0.15,,0.8333333333333334,0.3000000115776456,0.6200000685911233,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x1f94211f6fa197e6694cf2b287debfade815a8bf2d53bbe918296992d429cdca,ScienceTechnologyMarkets,forecast,0.0018062499999999997,0.05,,0.8333333507666854,0.2999999962343961,0.620000050325209,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xfbb9e922b7dbbb4aa5253d98203d5593a93b59599447aff02354ecafbe19b916,ScienceTechnologyMarkets,forecast,0.04202499999999999,0.15,,0.8333333778687393,0.29999999038035313,0.6199998952955025,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xcd4d54b18c84e172b7d066c12bc0460e066814ce12a7402d01f7df73960efece,ScienceTechnologyMarkets,forecast,0.697225,0.05,,0.8333333618132707,0.29999999384833387,0.6199999499937926,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xb4da508a1a36438fd1b44143415f7359abcbcc23c8d67cab26af43a4562ced2a,ScienceTechnologyMarkets,forecast,0.00010000000000000018,0.2,,0.8333332915349181,0.3000000090284584,0.6200000087074464,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x78f9e1cb1f55ca7b961ce1303d55f5b68bd7821b2cce33fe64229ffde7dc4396,ScienceTechnologyMarkets,forecast,0.10562500000000001,0.45,,0.8333333333333334,0.2999999863196827,0.61999996418797,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x3d597cce587930a248a0f0d06f7ad020b80cbdeb6067edb32048f99bbf981ecc,ScienceTechnologyMarkets,forecast,0.235225,0.15,,0.8333333333333334,0.3,0.6200000158715433,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x99d6a3a8470ef464a5be2afe6872b97a22f5935f60c0303e0365d6a7e96e5605,ScienceTechnologyMarkets,forecast,0.8593289999999999,0.05,,0.8333333333333334,0.3000000142205813,0.6200001077604187,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xdc808e5438c051e4578f38ef5ddb8addba84dd11d61be6af61f2a0f9894a13c4,ScienceTechnologyMarkets,forecast,0.10208025,0.4,,0.833333311458238,0.2999999858249385,0.6199999212286645,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x63dccd9f171bbe74ad2950320ab645f0cd338c584176da1fa47d85860b759788,ScienceTechnologyMarkets,forecast,0.04243600000000003,0.35,,0.8333332981422307,0.30000000760127865,0.6199999109805958,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xa226daf1b12a3c4f7ff6c71c4cf6cd1e51d31833ff49a67210ed81db5a813574,ScienceTechnologyMarkets,forecast,0.00024024999999999993,0.01,,0.8333333333333334,0.29999998374186065,0.6199998767994506,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x1c4520bf7098115b53cdf3e0f3a54c6a0f22b474ab33d4983eadac8060300633,ScienceTechnologyMarkets,forecast,0.018225,0.02,,0.8333333333333334,0.3,0.6200000285357602,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xf31dc5f107bb556840fffa2bd0a503f891d82e61b0b7764e60cd92faec52a919,ScienceTechnologyMarkets,forecast,0.08410000000000002,0.45,,0.8333333333333334,0.29999998849400134,0.620000007926355,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x0f3ae5d23882fb840762fd35de11fc31b0fbdc9e41e8666cdfae9d627f93f517,ScienceTechnologyMarkets,forecast,0.4830249999999999,0.05,,0.8333332979284037,0.3000000076474653,0.6199999357273109,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x7209592f294c2b3a7230ea66a4483ecfe1a57ae79144e5e735654829e00cfc68,ScienceTechnologyMarkets,forecast,0.20702500000000007,0.35,,0.8333333333333334,0.3,0.6200000240194412,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x8993fe75e5079e37bd765ec45548184645d3fdc6efef9f7302a95ba8113efa8a,ScienceTechnologyMarkets,forecast,0.0003999999999999963,0.95,,0.8333333067861891,0.299999982797451,0.6200000118506458,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x3b8ffe267a348097806237bd9af95050896ee12e4d461b421ca703c8bdf31022,ScienceTechnologyMarkets,forecast,0.0025000000000000044,0.35,,0.8333333124004453,0.300000004521504,0.6199999470481695,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x613be69dd5457a4dcfb451dd65a5a97bf3597a699bd3acfe87d9b6c2f8f683cd,ScienceTechnologyMarkets,forecast,0.28090000000000004,0.65,,0.8333333333333334,0.299999977990045,0.6200000394222803,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x7ec2aaec75c826754697dc042c93ab3ec508f3ca546a0d0260f2bdbedbc68459,ScienceTechnologyMarkets,forecast,2.5000000000000045e-05,0.45,,0.8333333333333334,0.29999998424774804,0.6199998285455273,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x53930288379bb85e2538f7d19cb53609b328f98f4b725915f23723c479dee735,ScienceTechnologyMarkets,forecast,0.13322499999999998,0.45,,0.8333332881702197,0.3000000097552334,0.6199999932797284,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xfbd22163adde56240e4278c3203d3d14b171c1cb5d6ca9e0c25324ac0a55ab12,ScienceTechnologyMarkets,forecast,0.005700250000000001,0.01,,0.8333333090811391,0.29999998428457847,0.6199999819563675,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x0ff76aa8f6cc2365ca8d38dd7ef9f93b04623048d85b832dc6f218351a1f5691,ScienceTechnologyMarkets,forecast,0.5184,0.15,,0.8333333596138902,0.30000001702980134,0.6199999694977368,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x483e4a4b837150e3454c471abaf09b1eb259fc0cf5ecdc138e50a73a5e6befea,ScienceTechnologyMarkets,forecast,0.015625,0.2,,0.8333333333333334,0.3,0.6200000771881214,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x389af7e0e1f0857f302824af7484d2155f9aedc5ea32025ab629c04af9f780af,ScienceTechnologyMarkets,forecast,0.21996100000000002,0.65,,0.8333332847775192,0.30000001048805686,0.6200000274554024,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xbf0eb943d3f042c9cd56b2fde526ddfb5ce6ed35af9599e30662dd547f1c5e66,ScienceTechnologyMarkets,forecast,0.15602500000000002,0.1,,0.8333333333333334,0.3000000132394661,0.6200000784364879,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x52cc889b456b6ad471dfb3dd19ec949e768875104b146dc0506c62b5dfe71199,ScienceTechnologyMarkets,forecast,0.6320249999999998,0.85,,0.8333333333333334,0.3,0.62,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xc912d612601be1e8327b80a1913aea4acc2f4e704eb308f892c84e2d245e7fe5,ScienceTechnologyMarkets,forecast,0.225625,0.15,,0.8333333588134221,0.2999999944963011,0.6199999916588386,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0x491d08b98a6beb3f7182f4760fe5ed1e50bed572c835a5f886adf61681617628,ScienceTechnologyMarkets,forecast,0.37088099999999996,0.65,,0.8333333788197391,0.2999999901749372,0.6200000067683769,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xefebdb47d94591d0e626a5bee726edcdf6acb5edc1f75547402b1016b9bb4d52,ScienceTechnologyMarkets,forecast,0.12249999999999998,0.15,,0.8333333031542982,0.300000006518672,0.6199999452141898,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xad1f3c47c8ec4abcc687cdea5e870894037303f5f8f7e98f026307eef13cbf9e,ScienceTechnologyMarkets,forecast,0.66178225,0.85,,0.8333333606579738,0.3000000177063675,0.6200000463513361,0.2,0.2,0.6,0.40265657966465956
gemini-3.1-pro-preview,0xf1cfb0d018534dbeb4f3ab052a1a0b3de186998cb3e4a75dfecaa447aa7acdb4,ScienceTechnologyMarkets,forecast,0.16000000000000003,0.1,,0.8333333333333334,0.30000001288437084,0.6200000976349103,0.2,0.2,0.6,0.40265657966465956
claude-sonnet-4-6_1000,0x3fce809e37646d54bf5e13b8919cf26a939f71c0c84d09fee395f4d69cc0f388,ScienceTechnologyMarkets,recall,0.0025000000000000005,0.05,0.0,0.9999999801317819,0.45000000536441903,0.5570469373040615,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xf39e5eb975dafc5ac5e8bf6223071e954aa4dd95003942305d827504b434fa7d,ScienceTechnologyMarkets,recall,0.0025000000000000005,0.05,0.0,0.9999999801317819,0.45000000536441903,0.5604026417456522,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xdf2050d2911dcbb73f4c9c48ebfa9711f86064460aca0793d074fe5d857eea48,ScienceTechnologyMarkets,recall,0.0016,0.04,0.0,0.9999999801317819,0.45000000536441903,0.5604026417456522,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xac76f7385f35c0d6b8fdf9c3a07acbf82ce91c5319dea07bf5c966d3875d9298,ScienceTechnologyMarkets,recall,0.004900000000000001,0.07,0.0,0.9999999801317819,0.45000000536441903,0.5570469373040615,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xa8dff721f77d0acbe41dd8111ff85a98ee759bd5341d5e280e9e41506c73457d,ScienceTechnologyMarkets,recall,0.0009000000000000016,0.97,1.0,0.9999999801317819,0.45000000536441903,0.5570469373040615,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x68531bde45716aca08df2997af3a2b19d20e36c3eefb8dfc6c7211698ab6bbb2,ScienceTechnologyMarkets,recall,0.0009000000000000016,0.97,1.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x909f398561f040a7111a25f4bc88be186646b7f095f7e97460264e5a9c54496c,ScienceTechnologyMarkets,recall,0.2025,0.45,0.0,0.9999999801317819,0.45000000536441903,0.5604026417456522,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xa428ac2510adc1afc93d77b2fb0fd68f35254b4a30be2c335467956fc70e66f1,ScienceTechnologyMarkets,recall,0.03240000000000002,0.82,1.0,0.9999999801317819,0.45000000536441903,0.5570469373040615,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x17117abf359487f1f6851e4e8319377145d481dbe3a27d08745361bb8f964fe3,ScienceTechnologyMarkets,recall,0.0025000000000000005,0.05,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x8d58e0a85f101b087391880643f657d4d447e111791e1d6d562da39b7459bc40,ScienceTechnologyMarkets,recall,0.0025000000000000044,0.95,1.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xc9a879291dc8c2d842dd77e3157a90bc46debb925dcfe93d737fdf91447a91cb,ScienceTechnologyMarkets,recall,0.0009,0.03,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x45136f49fefec82513851d46b2af70c7f3439d9091cb0a5d389bd2026db5d9a8,ScienceTechnologyMarkets,recall,0.42250000000000004,0.35,1.0,0.9999999801317819,0.45000000536441903,0.5604026417456522,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x694f9d7ce560ab5eebb1fc554382b5255c2bb1676b73c660212f0d63dc555be7,ScienceTechnologyMarkets,recall,0.0009,0.03,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x60752c2a562d7faff00a82238520a13a9a5a5ee2927afd397d224dc54361afd6,ScienceTechnologyMarkets,recall,0.0009000000000000016,0.97,1.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x8e7e0c60fd518fc0d2d9d2a002d532fab015a3f454b72816911ec965b97d548f,ScienceTechnologyMarkets,recall,0.004899999999999993,0.93,1.0,0.9999999801317819,0.45000000536441903,0.5570469373040615,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x124ebfb47ee1d1c24636cfe3586ab9b9712f71531805f24b6c264724348e6f4a,ScienceTechnologyMarkets,recall,0.0025000000000000005,0.05,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x7eddc580962fd8d802dbc09f55e8489a77f15b07428ea899480b1f90459b40ea,ScienceTechnologyMarkets,recall,0.5184,0.72,0.0,0.9999999801317819,0.45000000536441903,0.5604026417456522,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x8ca4d3827a3f0114227186df9d19e8208d8c6985cfbb42a075278b558ce06ceb,ScienceTechnologyMarkets,recall,0.9025,0.95,0.0,0.9999999801317819,0.45000000536441903,0.5604026417456522,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x1f1d2d92a31adf9f9f4691d61549e6a98af1e3eb2a6f99e2ebfeaa657ecb03af,ScienceTechnologyMarkets,recall,0.0001,0.01,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xbc3553ba6ce5afb4f10ced16b380c87ef3a25da0c5aea61060c563a4a1703f11,ScienceTechnologyMarkets,recall,0.0225,0.15,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x85e779d57a90bd32b7b2beeab48e4a3ca47818f8422f578090731c1e19ec1511,ScienceTechnologyMarkets,recall,0.010000000000000002,0.1,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xce7c253c3cccb4f404d297e997439a8ec4c45a23dea2c8e99b0675b4c7436ad5,ScienceTechnologyMarkets,recall,0.0009,0.03,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x7970aad0f57cc6e4b4227affdb969e8a6db419db839dcf522c451d38175534a3,ScienceTechnologyMarkets,recall,0.0016,0.04,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x5d472b70e7591081c886efea8fff32887305b7484f9fa1f011f8ad3a83e22adb,ScienceTechnologyMarkets,recall,0.9801,0.99,0.0,0.9999999801317819,0.45000000536441903,0.5604026417456522,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x7fae760d66cbd79994750c820dc3e42fcf5523b916cdf4585afac444aca1c6c2,ScienceTechnologyMarkets,recall,0.006399999999999993,0.92,1.0,0.9999999801317819,0.45000000536441903,0.5570469373040615,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xef5985407b96f2890c454fdd64038ed66eeccc9ffb2bb6811fb5fa4be306f776,ScienceTechnologyMarkets,recall,0.0225,0.15,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0x2e73a6da8b197523acb6adb389f9ee14eead6cc6edcf7995c6113b3131afbbff,ScienceTechnologyMarkets,recall,0.0001,0.01,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
claude-sonnet-4-6_1000,0xb98afa5d92ce8cc1ac527301851c67d6c64370c784bb7005971f7c648db02218,ScienceTechnologyMarkets,recall,0.0009,0.03,0.0,0.9999999801317819,0.45000000536441903,0.5536912328624708,0.4,0.1,0.5,0.40265657966465956
